Timestamp,Market_Price_EUR_MWh,BESS_Power_kW,BESS_SoC_MWh,BESS_SoC_%,BESS_Temperature_C,Operating_Mode,Fault_Flag,Fault_Code,Cycle_Count,AC_Voltage_V,AC_Frequency_Hz
2025-05-10 15:15:00,50.63,-60000.0,180.63,75.26,27.77,Discharge,0,0,30,149648.72,49.976
2025-05-10 15:30:00,57.16,-60000.0,164.84,68.68,31.52,Discharge,0,0,30,148878.16,49.986
2025-05-10 15:45:00,52.15,-60000.0,149.05,62.11,29.7,Discharge,0,0,30,150008.44,49.993
2025-05-10 16:00:00,55.61,-60000.0,133.26,55.53,31.34,Discharge,0,0,30,150550.96,49.963
2025-05-10 16:15:00,54.26,-60000.0,117.47,48.95,28.49,Discharge,0,0,30,147786.98,49.972
2025-05-10 16:30:00,52.69,-60000.0,101.68,42.37,31.8,Discharge,0,0,30,150401.28,49.982
2025-05-10 16:45:00,57.0,-60000.0,85.89,35.79,28.71,Discharge,0,0,30,150669.82,49.996
2025-05-10 17:00:00,54.49,-60000.0,70.11,29.21,29.24,Discharge,0,0,30,150266.63,49.989
2025-05-10 17:15:00,52.65,-60000.0,54.32,22.63,30.81,Discharge,0,0,30,151380.02,49.995
2025-05-10 17:30:00,57.05,0.0,48.0,20.0,21.57,Idle,0,0,30,150732.52,49.961
2025-05-10 17:45:00,60.08,0.0,48.0,20.0,22.72,Idle,0,0,30,150077.63,50.006
2025-05-10 18:00:00,59.41,0.0,48.0,20.0,25.89,Idle,0,0,30,149108.62,49.998
2025-05-10 18:15:00,55.88,0.0,48.0,20.0,23.05,Idle,0,0,30,151272.14,49.986
2025-05-10 18:30:00,59.84,0.0,48.0,20.0,28.03,Idle,0,0,30,149791.91,49.992
2025-05-10 18:45:00,60.2,0.0,48.0,20.0,26.82,Idle,0,0,30,148496.24,49.971
2025-05-10 19:00:00,62.54,0.0,48.0,20.0,24.14,Idle,0,0,30,149774.73,49.984
2025-05-10 19:15:00,59.69,0.0,48.0,20.0,25.42,Idle,0,0,30,148967.2,49.994
2025-05-10 19:30:00,58.51,0.0,48.0,20.0,26.12,Idle,0,0,30,148255.76,49.996
2025-05-10 19:45:00,61.3,0.0,48.0,20.0,24.44,Idle,0,0,30,151186.52,49.986
2025-05-10 20:00:00,59.94,0.0,48.0,20.0,21.89,Idle,0,0,30,151225.63,50.008
2025-05-10 20:15:00,60.42,0.0,48.0,20.0,23.57,Idle,0,0,30,149680.58,49.989
2025-05-10 20:30:00,58.61,0.0,48.0,20.0,28.37,Idle,0,0,30,151489.83,49.988
2025-05-10 20:45:00,58.83,0.0,48.0,20.0,21.24,Idle,0,0,30,150934.78,50.017
2025-05-10 21:00:00,60.95,0.0,48.0,20.0,22.81,Idle,0,0,30,152337.89,49.993
2025-05-10 21:15:00,60.92,0.0,48.0,20.0,27.16,Idle,0,0,30,148859.56,49.988
2025-05-10 21:30:00,60.25,0.0,48.0,20.0,24.52,Idle,0,0,30,150208.0,50.042
2025-05-10 21:45:00,57.93,0.0,48.0,20.0,23.72,Idle,0,0,30,150051.5,50.016
2025-05-10 22:00:00,60.01,0.0,48.0,20.0,24.86,Idle,0,0,30,151176.23,50.002
2025-05-10 22:15:00,57.28,0.0,48.0,20.0,25.67,Idle,0,0,30,151307.48,50.015
2025-05-10 22:30:00,60.4,0.0,48.0,20.0,23.95,Idle,0,0,30,150838.89,49.981
2025-05-10 22:45:00,59.98,0.0,48.0,20.0,28.24,Idle,0,0,30,149556.58,50.011
2025-05-10 23:00:00,57.17,0.0,48.0,20.0,25.74,Idle,0,0,30,150733.1,50.014
2025-05-10 23:15:00,55.98,0.0,48.0,20.0,22.65,Idle,0,0,30,150676.65,50.018
2025-05-10 23:30:00,57.39,0.0,48.0,20.0,25.45,Idle,0,0,30,150117.22,49.992
2025-05-10 23:45:00,53.92,0.0,48.0,20.0,26.01,Idle,0,0,30,148126.9,50.016
2025-05-11 00:00:00,53.52,0.0,48.0,20.0,25.03,Idle,0,0,30,149319.93,50.018
2025-05-11 00:15:00,54.81,0.0,48.0,20.0,24.64,Idle,0,0,30,151000.69,50.039
2025-05-11 00:30:00,51.48,0.0,48.0,20.0,29.64,Idle,0,0,30,148853.07,49.999
2025-05-11 00:45:00,54.38,0.0,48.0,20.0,23.44,Idle,0,0,30,149583.66,49.97
2025-05-11 01:00:00,54.0,0.0,48.0,20.0,24.39,Idle,0,0,30,149818.51,50.013
2025-05-11 01:15:00,48.35,60000.0,62.25,25.94,31.41,Charge,0,0,30,150023.88,49.986
2025-05-11 01:30:00,50.87,0.0,48.0,20.0,22.78,Idle,0,0,30,151445.53,50.005
2025-05-11 01:45:00,53.21,0.0,48.0,20.0,24.98,Idle,0,0,30,149623.36,50.004
2025-05-11 02:00:00,49.32,60000.0,62.25,25.94,30.93,Charge,0,0,30,150703.76,50.021
2025-05-11 02:15:00,48.17,60000.0,76.5,31.87,28.13,Charge,0,0,30,148584.71,50.009
2025-05-11 02:30:00,48.01,60000.0,90.75,37.81,28.16,Charge,0,0,30,148157.67,50.001
2025-05-11 02:45:00,48.7,60000.0,105.0,43.75,30.25,Charge,0,0,30,150857.83,49.981
2025-05-11 03:00:00,50.72,-60000.0,89.21,37.17,30.41,Discharge,0,0,31,149546.46,49.954
2025-05-11 03:15:00,47.82,60000.0,103.46,43.11,30.4,Charge,0,0,32,150829.47,50.001
2025-05-11 03:30:00,48.3,60000.0,117.71,49.05,30.68,Charge,0,0,32,148308.55,49.993
2025-05-11 03:45:00,48.92,0.0,117.71,49.05,30.92,Charge,1,2,32,150018.09,50.004
2025-05-11 04:00:00,43.54,60000.0,146.21,60.92,31.74,Charge,0,0,32,152619.47,50.018
2025-05-11 04:15:00,44.86,60000.0,160.46,66.86,30.76,Charge,0,0,32,151943.99,50.01
2025-05-11 04:30:00,43.92,60000.0,174.71,72.8,30.48,Charge,0,0,32,149838.76,49.997
2025-05-11 04:45:00,47.29,60000.0,188.96,78.73,29.06,Charge,0,0,32,148705.69,50.014
2025-05-11 05:00:00,42.04,60000.0,203.21,84.67,30.96,Charge,0,0,32,150158.0,49.984
2025-05-11 05:15:00,42.93,60000.0,217.46,90.61,26.22,Charge,0,0,32,149747.74,50.009
2025-05-11 05:30:00,41.93,0.0,228.0,95.0,22.69,Idle,0,0,32,150883.95,49.992
2025-05-11 05:45:00,37.86,0.0,228.0,95.0,23.87,Idle,0,0,32,149221.58,49.979
2025-05-11 06:00:00,42.65,0.0,228.0,95.0,24.21,Idle,0,0,32,149373.6,49.972
2025-05-11 06:15:00,43.35,0.0,228.0,95.0,26.42,Idle,0,0,32,149851.65,50.013
2025-05-11 06:30:00,39.42,0.0,228.0,95.0,24.5,Idle,0,0,32,149967.61,50.007
2025-05-11 06:45:00,42.77,0.0,228.0,95.0,24.65,Idle,0,0,32,149737.43,49.986
2025-05-11 07:00:00,40.75,0.0,228.0,95.0,22.71,Idle,0,0,32,149996.95,49.961
2025-05-11 07:15:00,39.84,0.0,228.0,95.0,23.99,Idle,0,0,32,150125.75,49.969
2025-05-11 07:30:00,38.19,0.0,228.0,95.0,25.84,Idle,0,0,32,150813.4,49.997
2025-05-11 07:45:00,41.5,0.0,228.0,95.0,27.35,Idle,0,0,32,150469.81,49.987
2025-05-11 08:00:00,37.58,0.0,228.0,95.0,26.89,Idle,0,0,32,151247.03,49.994
2025-05-11 08:15:00,40.9,0.0,228.0,95.0,25.87,Idle,0,0,32,149574.99,49.995
2025-05-11 08:30:00,41.52,0.0,228.0,95.0,19.99,Idle,0,0,32,150540.7,50.026
2025-05-11 08:45:00,40.88,0.0,228.0,95.0,23.44,Idle,0,0,32,152411.4,50.012
2025-05-11 09:00:00,41.0,0.0,228.0,95.0,26.65,Idle,0,0,32,149003.81,49.989
2025-05-11 09:15:00,39.04,0.0,228.0,95.0,25.85,Idle,0,0,32,149590.7,50.041
2025-05-11 09:30:00,41.34,0.0,228.0,95.0,23.1,Idle,0,0,32,150372.78,50.029
2025-05-11 09:45:00,42.28,0.0,228.0,95.0,25.68,Idle,0,0,32,149767.97,49.99
2025-05-11 10:00:00,43.59,0.0,228.0,95.0,33.11,Idle,1,2,32,149104.95,50.0
2025-05-11 10:15:00,40.25,0.0,228.0,95.0,29.68,Idle,0,0,32,150322.39,49.999
2025-05-11 10:30:00,40.88,0.0,228.0,95.0,23.06,Idle,0,0,32,151436.24,50.018
2025-05-11 10:45:00,40.94,0.0,228.0,95.0,27.62,Idle,0,0,32,150359.64,49.968
2025-05-11 11:00:00,39.02,0.0,228.0,95.0,23.82,Idle,0,0,32,151457.81,50.009
2025-05-11 11:15:00,42.53,0.0,228.0,95.0,23.74,Idle,0,0,32,149603.98,50.024
2025-05-11 11:30:00,43.33,0.0,228.0,95.0,26.61,Idle,0,0,32,151781.14,49.988
2025-05-11 11:45:00,44.1,0.0,228.0,95.0,21.41,Idle,0,0,32,149254.45,50.003
2025-05-11 12:00:00,42.12,0.0,228.0,95.0,24.74,Idle,0,0,32,150314.13,50.016
2025-05-11 12:15:00,45.41,0.0,228.0,95.0,27.21,Idle,0,0,32,151145.71,50.056
2025-05-11 12:30:00,49.12,0.0,228.0,95.0,25.14,Idle,0,0,32,146935.24,49.983
2025-05-11 12:45:00,46.65,0.0,228.0,95.0,23.94,Idle,0,0,32,148717.57,50.028
2025-05-11 13:00:00,48.4,0.0,228.0,95.0,24.47,Idle,0,0,32,150300.62,49.976
2025-05-11 13:15:00,45.48,0.0,228.0,95.0,24.51,Idle,0,0,32,147428.23,49.996
2025-05-11 13:30:00,45.76,0.0,228.0,95.0,25.13,Idle,0,0,32,147445.73,49.972
2025-05-11 13:45:00,51.02,-60000.0,212.21,88.42,36.18,Discharge,0,0,32,149731.76,50.011
2025-05-11 14:00:00,49.81,60000.0,226.46,94.36,27.49,Charge,0,0,33,150134.49,50.022
2025-05-11 14:15:00,50.4,-60000.0,210.67,87.78,29.86,Discharge,0,0,34,150924.66,50.026
2025-05-11 14:30:00,52.99,-60000.0,194.88,81.2,31.11,Discharge,0,0,34,149843.71,49.982
2025-05-11 14:45:00,50.18,-60000.0,179.09,74.62,32.61,Discharge,0,0,34,149660.49,49.985
2025-05-11 15:00:00,55.65,-60000.0,163.3,68.04,32.98,Discharge,0,0,34,148983.84,49.963
2025-05-11 15:15:00,52.68,-60000.0,147.51,61.46,29.26,Discharge,0,0,34,151362.88,50.006
2025-05-11 15:30:00,54.5,-60000.0,131.72,54.88,30.96,Discharge,0,0,34,150226.95,49.987
2025-05-11 15:45:00,51.81,-60000.0,115.93,48.31,32.09,Discharge,0,0,34,150046.26,49.945
2025-05-11 16:00:00,55.94,-60000.0,100.14,41.73,31.02,Discharge,0,0,34,149750.28,49.996
2025-05-11 16:15:00,58.1,-60000.0,84.36,35.15,31.5,Discharge,0,0,34,150741.47,50.006
2025-05-11 16:30:00,57.09,-60000.0,68.57,28.57,31.73,Discharge,0,0,34,148638.14,49.999
2025-05-11 16:45:00,53.35,-60000.0,52.78,21.99,29.85,Discharge,0,0,34,149886.66,50.002
2025-05-11 17:00:00,57.08,0.0,48.0,20.0,23.12,Idle,0,0,34,150606.58,50.0
2025-05-11 17:15:00,57.17,0.0,48.0,20.0,31.46,Idle,0,0,34,150155.37,49.984
2025-05-11 17:30:00,58.33,0.0,48.0,20.0,26.58,Idle,0,0,34,148802.65,49.963
2025-05-11 17:45:00,58.31,0.0,48.0,20.0,25.28,Idle,0,0,34,150878.13,50.025
2025-05-11 18:00:00,56.07,0.0,48.0,20.0,26.25,Idle,0,0,34,149974.54,50.032
2025-05-11 18:15:00,63.25,0.0,48.0,20.0,23.93,Idle,0,0,34,150416.94,49.984
2025-05-11 18:30:00,58.34,0.0,48.0,20.0,26.56,Idle,0,0,34,149718.92,50.023
2025-05-11 18:45:00,59.89,0.0,48.0,20.0,29.51,Idle,0,0,34,150573.79,50.026
2025-05-11 19:00:00,56.07,0.0,48.0,20.0,24.07,Idle,0,0,34,150197.57,50.028
2025-05-11 19:15:00,58.99,0.0,48.0,20.0,27.76,Idle,0,0,34,148148.49,50.001
2025-05-11 19:30:00,61.0,0.0,48.0,20.0,27.09,Idle,0,0,34,150298.3,50.04
2025-05-11 19:45:00,64.99,0.0,48.0,20.0,26.1,Idle,0,0,34,150599.11,50.0
2025-05-11 20:00:00,57.27,0.0,48.0,20.0,24.76,Idle,0,0,34,149975.07,50.019
2025-05-11 20:15:00,63.94,0.0,48.0,20.0,22.56,Idle,0,0,34,149415.72,49.971
2025-05-11 20:30:00,62.76,0.0,48.0,20.0,22.86,Idle,0,0,34,149751.93,50.032
2025-05-11 20:45:00,60.88,0.0,48.0,20.0,25.71,Idle,0,0,34,150663.17,50.004
2025-05-11 21:00:00,59.23,0.0,48.0,20.0,25.58,Idle,0,0,34,149868.76,50.002
2025-05-11 21:15:00,58.12,0.0,48.0,20.0,24.34,Idle,0,0,34,149040.98,50.01
2025-05-11 21:30:00,57.56,0.0,48.0,20.0,26.13,Idle,0,0,34,149800.53,49.98
2025-05-11 21:45:00,62.68,0.0,48.0,20.0,23.48,Idle,0,0,34,149722.33,50.029
2025-05-11 22:00:00,58.02,0.0,48.0,20.0,25.99,Idle,0,0,34,149163.06,50.008
2025-05-11 22:15:00,58.84,0.0,48.0,20.0,28.3,Idle,0,0,34,149351.76,50.006
2025-05-11 22:30:00,56.75,0.0,48.0,20.0,24.76,Idle,0,0,34,150969.02,50.004
2025-05-11 22:45:00,57.43,0.0,48.0,20.0,23.7,Idle,0,0,34,149928.53,50.052
2025-05-11 23:00:00,53.88,0.0,48.0,20.0,27.71,Idle,0,0,34,149025.52,50.002
2025-05-11 23:15:00,54.17,0.0,48.0,20.0,23.26,Idle,0,0,34,149420.44,50.031
2025-05-11 23:30:00,56.47,0.0,48.0,20.0,22.12,Idle,0,0,34,150492.61,50.003
2025-05-11 23:45:00,56.59,0.0,48.0,20.0,26.6,Idle,0,0,34,148672.69,50.021
2025-05-12 00:00:00,54.28,0.0,48.0,20.0,24.17,Idle,0,0,34,148994.34,50.014
2025-05-12 00:15:00,54.69,0.0,48.0,20.0,27.95,Idle,0,0,34,148917.07,50.002
2025-05-12 00:30:00,56.24,0.0,48.0,20.0,23.98,Idle,0,0,34,150911.15,49.992
2025-05-12 00:45:00,54.04,0.0,48.0,20.0,25.26,Idle,0,0,34,148616.4,49.982
2025-05-12 01:00:00,48.83,60000.0,62.25,25.94,33.05,Charge,0,0,34,150869.27,49.983
2025-05-12 01:15:00,50.64,0.0,48.0,20.0,23.28,Idle,0,0,34,150012.62,50.015
2025-05-12 01:30:00,50.76,0.0,48.0,20.0,23.69,Idle,0,0,34,149842.05,50.028
2025-05-12 01:45:00,47.97,60000.0,62.25,25.94,29.28,Charge,0,0,34,150298.34,49.958
2025-05-12 02:00:00,47.95,60000.0,76.5,31.87,30.11,Charge,0,0,34,149766.5,49.969
2025-05-12 02:15:00,48.29,60000.0,90.75,37.81,30.84,Charge,0,0,34,152296.94,49.995
2025-05-12 02:30:00,51.33,-60000.0,74.96,31.23,30.8,Discharge,0,0,35,150829.89,50.008
2025-05-12 02:45:00,50.62,-60000.0,59.17,24.65,29.4,Discharge,0,0,35,151470.53,49.953
2025-05-12 03:00:00,47.76,60000.0,73.42,30.59,31.15,Charge,0,0,36,148829.1,50.017
2025-05-12 03:15:00,47.24,60000.0,87.67,36.53,30.64,Charge,0,0,36,150094.05,50.055
2025-05-12 03:30:00,50.25,-60000.0,71.88,29.95,29.63,Discharge,0,0,37,148879.76,49.982
2025-05-12 03:45:00,45.72,60000.0,86.13,35.89,31.74,Charge,0,0,38,149031.52,49.973
2025-05-12 04:00:00,48.37,60000.0,100.38,41.83,28.54,Charge,0,0,38,148330.95,49.996
2025-05-12 04:15:00,44.51,60000.0,114.63,47.76,30.35,Charge,0,0,38,149200.04,50.006
2025-05-12 04:30:00,44.66,60000.0,128.88,53.7,30.87,Charge,0,0,38,151496.62,49.993
2025-05-12 04:45:00,44.74,60000.0,143.13,59.64,29.79,Charge,0,0,38,149980.29,50.005
2025-05-12 05:00:00,42.93,60000.0,157.38,65.58,28.02,Charge,0,0,38,150302.56,49.995
2025-05-12 05:15:00,42.91,60000.0,171.63,71.51,30.05,Charge,0,0,38,148901.54,50.043
2025-05-12 05:30:00,40.14,60000.0,185.88,77.45,26.97,Charge,0,0,38,148591.66,49.982
2025-05-12 05:45:00,42.96,60000.0,200.13,83.39,32.81,Charge,0,0,38,148082.68,50.009
2025-05-12 06:00:00,44.78,60000.0,214.38,89.33,33.19,Charge,0,0,38,149659.85,50.009
2025-05-12 06:15:00,37.97,0.0,228.0,95.0,27.89,Idle,0,0,38,151016.3,50.011
2025-05-12 06:30:00,40.29,0.0,228.0,95.0,22.94,Idle,0,0,38,150868.4,49.955
2025-05-12 06:45:00,40.37,0.0,228.0,95.0,24.09,Idle,0,0,38,149829.72,50.018
2025-05-12 07:00:00,37.52,0.0,228.0,95.0,28.22,Idle,0,0,38,149572.66,49.986
2025-05-12 07:15:00,38.35,0.0,228.0,95.0,26.24,Idle,0,0,38,149472.55,50.002
2025-05-12 07:30:00,41.61,0.0,228.0,95.0,24.46,Idle,0,0,38,150006.02,50.016
2025-05-12 07:45:00,40.25,0.0,228.0,95.0,25.54,Idle,0,0,38,150568.74,50.019
2025-05-12 08:00:00,40.26,0.0,228.0,95.0,23.6,Idle,0,0,38,151176.93,49.985
2025-05-12 08:15:00,37.68,0.0,228.0,95.0,22.98,Idle,0,0,38,150109.26,49.999
2025-05-12 08:30:00,37.97,0.0,228.0,95.0,25.24,Idle,0,0,38,150351.77,50.002
2025-05-12 08:45:00,40.39,0.0,228.0,95.0,20.75,Idle,0,0,38,150409.97,50.02
2025-05-12 09:00:00,41.11,0.0,228.0,95.0,26.17,Idle,0,0,38,151541.26,50.036
2025-05-12 09:15:00,38.14,0.0,228.0,95.0,23.89,Idle,0,0,38,149866.0,49.999
2025-05-12 09:30:00,41.71,0.0,228.0,95.0,23.81,Idle,0,0,38,151107.66,50.047
2025-05-12 09:45:00,40.25,0.0,228.0,95.0,27.29,Idle,0,0,38,149538.6,49.978
2025-05-12 10:00:00,42.11,0.0,228.0,95.0,24.25,Idle,0,0,38,152532.81,49.975
2025-05-12 10:15:00,40.37,0.0,228.0,95.0,28.36,Idle,0,0,38,148776.7,50.055
2025-05-12 10:30:00,42.63,0.0,228.0,95.0,28.7,Idle,0,0,38,149776.09,50.021
2025-05-12 10:45:00,41.37,0.0,228.0,95.0,25.45,Idle,0,0,38,150889.71,49.967
2025-05-12 11:00:00,43.33,0.0,228.0,95.0,21.52,Idle,0,0,38,150209.96,49.974
2025-05-12 11:15:00,44.91,0.0,228.0,95.0,24.89,Idle,0,0,38,150219.25,49.974
2025-05-12 11:30:00,47.92,0.0,228.0,95.0,25.56,Idle,0,0,38,149097.83,50.004
2025-05-12 11:45:00,44.86,0.0,228.0,95.0,23.2,Idle,0,0,38,151162.26,50.021
2025-05-12 12:00:00,46.74,0.0,228.0,95.0,27.05,Idle,0,0,38,150479.69,49.966
2025-05-12 12:15:00,45.36,0.0,228.0,95.0,23.32,Idle,0,0,38,150464.2,50.033
2025-05-12 12:30:00,44.0,0.0,228.0,95.0,23.89,Idle,0,0,38,149741.81,50.015
2025-05-12 12:45:00,49.32,0.0,228.0,95.0,26.04,Idle,0,0,38,147505.85,49.963
2025-05-12 13:00:00,45.46,0.0,228.0,95.0,25.88,Idle,0,0,38,150532.79,50.018
2025-05-12 13:15:00,50.38,-60000.0,212.21,88.42,31.17,Discharge,0,0,38,150273.77,49.983
2025-05-12 13:30:00,48.69,60000.0,226.46,94.36,31.36,Charge,0,0,39,150256.33,50.009
2025-05-12 13:45:00,52.32,-60000.0,210.67,87.78,28.9,Discharge,0,0,40,150244.38,50.014
2025-05-12 14:00:00,51.65,-60000.0,194.88,81.2,28.44,Discharge,0,0,40,151463.82,49.992
2025-05-12 14:15:00,51.02,-60000.0,179.09,74.62,29.18,Discharge,0,0,40,149501.71,50.011
2025-05-12 14:30:00,51.99,-60000.0,163.3,68.04,26.9,Discharge,0,0,40,150674.08,50.013
2025-05-12 14:45:00,52.09,-60000.0,147.51,61.46,29.46,Discharge,0,0,40,150877.59,49.979
2025-05-12 15:00:00,51.63,-60000.0,131.72,54.88,30.4,Discharge,0,0,40,148847.07,50.017
2025-05-12 15:15:00,49.99,60000.0,145.97,60.82,32.69,Charge,0,0,41,151350.67,49.994
2025-05-12 15:30:00,51.83,-60000.0,130.18,54.24,30.5,Discharge,0,0,42,150741.44,50.035
2025-05-12 15:45:00,56.79,-60000.0,114.39,47.66,26.42,Discharge,0,0,42,150328.59,49.982
2025-05-12 16:00:00,56.03,-60000.0,98.61,41.09,31.78,Discharge,0,0,42,150010.3,49.974
2025-05-12 16:15:00,57.01,-60000.0,82.82,34.51,29.37,Discharge,0,0,42,150485.12,50.013
2025-05-12 16:30:00,54.57,-60000.0,67.03,27.93,32.95,Discharge,0,0,42,150316.25,50.031
2025-05-12 16:45:00,53.6,-60000.0,51.24,21.35,29.97,Discharge,0,0,42,150888.69,50.016
2025-05-12 17:00:00,59.23,0.0,48.0,20.0,22.4,Idle,0,0,42,151180.92,49.991
2025-05-12 17:15:00,57.1,0.0,48.0,20.0,28.08,Idle,0,0,42,149664.03,50.026
2025-05-12 17:30:00,58.05,0.0,48.0,20.0,24.37,Idle,0,0,42,149216.69,50.003
2025-05-12 17:45:00,58.44,0.0,48.0,20.0,28.31,Idle,0,0,42,149785.82,49.997
2025-05-12 18:00:00,59.81,0.0,48.0,20.0,26.74,Idle,0,0,42,150317.8,49.991
2025-05-12 18:15:00,59.91,0.0,48.0,20.0,22.96,Idle,0,0,42,149159.94,49.978
2025-05-12 18:30:00,58.31,0.0,48.0,20.0,25.66,Idle,0,0,42,150358.95,49.991
2025-05-12 18:45:00,58.38,0.0,48.0,20.0,25.26,Idle,0,0,42,150238.26,49.994
2025-05-12 19:00:00,59.13,0.0,48.0,20.0,22.09,Idle,0,0,42,150289.9,50.011
2025-05-12 19:15:00,62.09,0.0,48.0,20.0,26.03,Idle,0,0,42,151349.45,50.01
2025-05-12 19:30:00,58.06,0.0,48.0,20.0,24.69,Idle,0,0,42,150670.8,49.989
2025-05-12 19:45:00,60.69,0.0,48.0,20.0,26.41,Idle,0,0,42,150371.26,49.964
2025-05-12 20:00:00,61.07,0.0,48.0,20.0,27.7,Idle,0,0,42,149684.3,49.999
2025-05-12 20:15:00,61.56,0.0,48.0,20.0,25.38,Idle,0,0,42,150694.94,50.004
2025-05-12 20:30:00,61.84,0.0,48.0,20.0,29.77,Idle,0,0,42,151437.17,50.013
2025-05-12 20:45:00,59.42,0.0,48.0,20.0,26.28,Idle,0,0,42,149662.46,49.99
2025-05-12 21:00:00,63.2,0.0,48.0,20.0,24.22,Idle,0,0,42,151160.78,49.99
2025-05-12 21:15:00,60.51,0.0,48.0,20.0,29.74,Idle,0,0,42,149654.65,50.02
2025-05-12 21:30:00,59.11,0.0,48.0,20.0,26.5,Idle,0,0,42,151515.36,49.992
2025-05-12 21:45:00,59.85,0.0,48.0,20.0,25.08,Idle,0,0,42,148371.31,49.976
2025-05-12 22:00:00,60.35,0.0,48.0,20.0,21.62,Idle,0,0,42,149923.26,50.003
2025-05-12 22:15:00,62.01,0.0,48.0,20.0,22.64,Idle,0,0,42,149900.86,49.994
2025-05-12 22:30:00,58.63,0.0,48.0,20.0,25.28,Idle,0,0,42,150148.67,50.007
2025-05-12 22:45:00,58.74,0.0,48.0,20.0,24.46,Idle,0,0,42,147920.54,49.977
2025-05-12 23:00:00,53.54,0.0,48.0,20.0,22.16,Idle,0,0,42,150772.72,49.981
2025-05-12 23:15:00,56.47,0.0,48.0,20.0,27.1,Idle,0,0,42,151908.34,50.013
2025-05-12 23:30:00,57.22,0.0,48.0,20.0,28.26,Idle,1,1,42,148664.6,50.018
2025-05-12 23:45:00,56.29,0.0,48.0,20.0,24.31,Idle,0,0,42,149151.29,49.995
2025-05-13 00:00:00,55.34,0.0,48.0,20.0,24.27,Idle,0,0,42,149770.26,49.976
2025-05-13 00:15:00,57.16,0.0,48.0,20.0,25.87,Idle,0,0,42,152099.27,50.027
2025-05-13 00:30:00,51.14,0.0,48.0,20.0,28.45,Idle,0,0,42,150619.03,49.976
2025-05-13 00:45:00,52.24,0.0,48.0,20.0,22.92,Idle,0,0,42,150859.08,50.015
2025-05-13 01:00:00,58.32,0.0,48.0,20.0,22.85,Idle,0,0,42,147527.33,49.955
2025-05-13 01:15:00,52.82,0.0,48.0,20.0,26.5,Idle,0,0,42,150756.15,49.967
2025-05-13 01:30:00,47.17,60000.0,62.25,25.94,29.81,Charge,0,0,42,148422.01,49.979
2025-05-13 01:45:00,54.0,0.0,48.0,20.0,27.01,Idle,0,0,42,150782.16,50.009
2025-05-13 02:00:00,50.58,0.0,48.0,20.0,23.99,Idle,0,0,42,149480.05,50.004
2025-05-13 02:15:00,50.77,0.0,48.0,20.0,24.14,Idle,0,0,42,151063.14,50.007
2025-05-13 02:30:00,50.4,0.0,48.0,20.0,25.47,Idle,0,0,42,149821.97,49.981
2025-05-13 02:45:00,47.62,60000.0,62.25,25.94,31.0,Charge,0,0,42,150798.23,49.969
2025-05-13 03:00:00,50.33,0.0,48.0,20.0,22.32,Idle,0,0,42,149224.5,49.99
2025-05-13 03:15:00,46.91,60000.0,62.25,25.94,29.97,Charge,0,0,42,149639.7,49.978
2025-05-13 03:30:00,46.11,60000.0,76.5,31.87,26.84,Charge,0,0,42,150967.82,50.015
2025-05-13 03:45:00,43.58,60000.0,90.75,37.81,27.49,Charge,0,0,42,149048.98,49.992
2025-05-13 04:00:00,44.45,60000.0,105.0,43.75,30.59,Charge,0,0,42,149094.75,50.0
2025-05-13 04:15:00,47.41,60000.0,119.25,49.69,29.95,Charge,0,0,42,150018.51,50.015
2025-05-13 04:30:00,45.64,60000.0,133.5,55.62,30.9,Charge,0,0,42,152218.0,49.985
2025-05-13 04:45:00,43.61,60000.0,147.75,61.56,33.03,Charge,0,0,42,149950.08,49.999
2025-05-13 05:00:00,41.08,60000.0,162.0,67.5,27.55,Charge,0,0,42,151318.67,50.024
2025-05-13 05:15:00,42.41,60000.0,176.25,73.44,29.71,Charge,0,0,42,149880.57,49.979
2025-05-13 05:30:00,43.73,60000.0,190.5,79.38,26.95,Charge,0,0,42,148008.68,50.031
2025-05-13 05:45:00,42.53,60000.0,204.75,85.31,30.04,Charge,0,0,42,150088.12,49.976
2025-05-13 06:00:00,38.31,60000.0,219.0,91.25,30.8,Charge,0,0,42,150937.53,50.0
2025-05-13 06:15:00,44.68,0.0,228.0,95.0,28.28,Idle,0,0,42,151549.07,49.999
2025-05-13 06:30:00,41.43,0.0,228.0,95.0,22.59,Idle,0,0,42,147754.76,49.97
2025-05-13 06:45:00,38.09,0.0,228.0,95.0,21.56,Idle,0,0,42,150832.31,49.991
2025-05-13 07:00:00,40.56,0.0,228.0,95.0,25.98,Idle,0,0,42,149584.76,49.994
2025-05-13 07:15:00,36.99,0.0,228.0,95.0,23.78,Idle,0,0,42,149781.98,50.003
2025-05-13 07:30:00,39.62,0.0,228.0,95.0,23.74,Idle,0,0,42,149394.23,49.969
2025-05-13 07:45:00,36.81,0.0,228.0,95.0,26.19,Idle,0,0,42,149249.0,49.987
2025-05-13 08:00:00,41.36,0.0,228.0,95.0,23.04,Idle,0,0,42,147856.96,50.014
2025-05-13 08:15:00,40.69,0.0,228.0,95.0,27.38,Idle,0,0,42,151569.17,50.001
2025-05-13 08:30:00,36.58,0.0,228.0,95.0,25.84,Idle,0,0,42,149925.3,49.979
2025-05-13 08:45:00,40.13,0.0,228.0,95.0,24.52,Idle,0,0,42,149046.07,49.985
