Timestamp,Irradiance_Wm2,ModuleTemp_C,PowerAC_kW,VoltageAC_V,CurrentAC_A,Frequency_Hz,Fault_Flag
2023-07-11 20:30:00,0.0,18.2,0.0,20028.95,0.0,50.019,0
2023-07-11 20:45:00,0.0,18.65,0.0,19874.85,0.0,50.007,0
2023-07-11 21:00:00,0.97,19.36,9.9,20158.98,285.91,50.014,0
2023-07-11 21:15:00,0.0,17.33,0.0,19972.41,0.0,49.972,0
2023-07-11 21:30:00,56.71,19.63,578.43,19518.41,16697.92,49.992,0
2023-07-11 21:45:00,105.73,20.7,1078.4,20174.39,31130.74,50.014,0
2023-07-11 22:00:00,0.0,18.28,0.0,20203.76,0.0,50.006,0
2023-07-11 22:15:00,10.21,16.14,104.17,19857.91,3007.16,50.016,0
2023-07-11 22:30:00,0.0,18.51,0.0,20111.02,0.0,50.013,0
2023-07-11 22:45:00,0.0,18.6,0.0,19998.71,0.0,49.966,0
2023-07-11 23:00:00,66.74,20.56,680.73,20162.27,19650.95,49.983,0
2023-07-11 23:15:00,0.0,18.95,0.0,20119.49,0.0,49.97,0
2023-07-11 23:30:00,216.11,24.1,2204.35,20008.38,63634.02,49.99,0
2023-07-11 23:45:00,0.0,17.91,0.0,19661.44,0.0,49.994,0
2023-07-12 00:00:00,0.0,17.24,0.0,19885.17,0.0,50.016,0
2023-07-12 00:15:00,22.84,18.95,233.01,19784.85,6726.46,50.015,0
2023-07-12 00:30:00,39.48,17.7,402.66,19794.93,11623.68,50.029,0
2023-07-12 00:45:00,3.71,18.88,0.0,19933.22,0.0,50.001,1
2023-07-12 01:00:00,0.0,20.28,0.0,19856.39,0.0,49.962,0
2023-07-12 01:15:00,0.0,18.46,0.0,19962.78,0.0,50.002,0
2023-07-12 01:30:00,127.62,21.83,1301.7,20022.45,37576.72,50.005,0
2023-07-12 01:45:00,0.0,18.19,0.0,20046.09,0.0,50.039,0
2023-07-12 02:00:00,0.0,19.19,0.0,19887.07,0.0,50.017,0
2023-07-12 02:15:00,0.0,18.05,0.0,19828.89,0.0,49.99,0
2023-07-12 02:30:00,20.56,19.19,209.72,19926.87,6054.18,50.006,0
2023-07-12 02:45:00,38.41,19.38,0.0,19971.79,0.0,50.018,1
2023-07-12 03:00:00,0.0,17.3,0.0,20206.37,0.0,49.983,0
2023-07-12 03:15:00,0.0,17.29,0.0,19783.86,0.0,49.979,0
2023-07-12 03:30:00,0.0,19.04,0.0,19723.17,0.0,50.011,0
2023-07-12 03:45:00,0.0,17.07,0.0,20075.05,0.0,49.994,0
2023-07-12 04:00:00,41.72,18.3,425.56,20130.43,12284.79,50.003,0
2023-07-12 04:15:00,42.85,18.42,437.05,20034.94,12616.57,49.982,0
2023-07-12 04:30:00,6.9,17.85,70.37,20352.47,2031.46,49.967,0
2023-07-12 04:45:00,39.46,21.02,402.49,19885.05,11618.75,50.005,0
2023-07-12 05:00:00,36.74,20.41,374.74,19814.7,10817.7,50.013,0
2023-07-12 05:15:00,0.0,18.94,0.0,20024.66,0.0,49.987,0
2023-07-12 05:30:00,77.08,20.9,786.21,20092.08,22695.99,50.006,0
2023-07-12 05:45:00,176.62,27.4,1801.49,20106.19,52004.64,50.023,0
2023-07-12 06:00:00,0.0,22.3,0.0,19659.08,0.0,49.997,0
2023-07-12 06:15:00,70.69,23.06,721.02,20037.03,20813.94,49.999,0
2023-07-12 06:30:00,198.56,26.85,2025.36,19859.21,58467.1,50.002,0
2023-07-12 06:45:00,135.24,25.73,1379.42,19848.34,39820.42,49.998,0
2023-07-12 07:00:00,263.51,31.27,2687.8,20114.03,77590.09,49.981,0
2023-07-12 07:15:00,303.64,32.1,3097.11,20427.03,89405.99,49.988,0
2023-07-12 07:30:00,313.72,33.84,3199.91,20198.78,92373.46,49.998,0
2023-07-12 07:45:00,280.68,32.11,2862.98,19792.34,82647.11,49.991,0
2023-07-12 08:00:00,422.45,38.01,4309.02,20354.1,124390.66,49.989,0
2023-07-12 08:15:00,543.02,40.18,5538.81,19924.52,159891.7,49.968,0
2023-07-12 08:30:00,631.12,42.31,6437.39,20061.67,185831.36,49.999,0
2023-07-12 08:45:00,683.52,44.5,6971.89,20202.12,201261.24,49.988,0
2023-07-12 09:00:00,744.87,46.21,7597.7,20229.62,219326.66,50.018,0
2023-07-12 09:15:00,699.19,46.81,7131.78,20131.46,205876.85,49.989,0
2023-07-12 09:30:00,900.39,51.74,9183.95,19805.41,265117.74,49.994,0
2023-07-12 09:45:00,777.75,48.55,7933.03,19799.33,229006.8,49.97,0
2023-07-12 10:00:00,923.08,52.54,9415.46,19783.57,271800.78,50.028,0
2023-07-12 10:15:00,1066.18,56.33,10200.0,20222.27,294448.64,49.979,0
2023-07-12 10:30:00,982.08,55.26,10017.2,19805.7,289171.7,49.999,0
2023-07-12 10:45:00,887.39,52.35,9051.35,19916.18,261289.87,50.012,0
2023-07-12 11:00:00,1021.85,57.13,10200.0,20098.66,294448.64,50.032,0
2023-07-12 11:15:00,1079.19,57.2,10200.0,19786.54,294448.64,50.037,0
2023-07-12 11:30:00,979.03,56.13,9986.12,19911.72,288274.47,50.012,0
2023-07-12 11:45:00,945.83,54.02,9647.46,19682.97,278498.15,50.02,0
2023-07-12 12:00:00,1016.14,53.37,10200.0,19773.5,294448.64,49.988,0
2023-07-12 12:15:00,1090.27,57.02,10200.0,20102.41,294448.64,49.974,0
2023-07-12 12:30:00,985.46,51.96,10051.66,19593.68,290166.47,49.989,0
2023-07-12 12:45:00,967.92,53.57,9872.83,20159.02,285004.04,50.003,0
2023-07-12 13:00:00,933.57,50.36,9522.39,20353.04,274887.78,50.013,0
2023-07-12 13:15:00,1030.93,53.34,10200.0,20058.59,294448.64,50.008,0
2023-07-12 13:30:00,929.56,52.42,9481.55,19886.58,273708.82,49.989,0
2023-07-12 13:45:00,891.39,50.6,9092.15,20007.44,262467.78,49.993,0
2023-07-12 14:00:00,1079.82,51.67,10200.0,19699.8,294448.64,49.984,0
2023-07-12 14:15:00,834.04,45.93,8507.2,19979.2,245581.78,50.021,0
2023-07-12 14:30:00,767.32,44.86,7826.64,20126.98,225935.7,50.012,0
2023-07-12 14:45:00,787.39,43.59,8031.33,19981.05,231844.59,49.987,0
2023-07-12 15:00:00,847.84,45.03,8647.98,19784.58,249645.69,49.989,0
2023-07-12 15:15:00,609.07,39.41,6212.5,20397.26,179339.44,50.009,0
2023-07-12 15:30:00,646.3,37.52,6592.24,19821.33,190301.45,49.952,0
2023-07-12 15:45:00,565.98,36.15,5773.04,19901.05,166653.21,50.014,0
2023-07-12 16:00:00,539.22,33.7,5500.03,20287.37,158772.3,49.99,0
2023-07-12 16:15:00,560.82,34.18,5720.41,19912.23,165134.11,50.002,0
2023-07-12 16:30:00,622.27,33.33,6347.13,20208.92,183225.8,49.999,0
2023-07-12 16:45:00,355.39,29.86,3624.96,20281.19,104643.69,49.993,0
2023-07-12 17:00:00,218.27,23.19,2226.36,20097.38,64269.45,49.997,0
2023-07-12 17:15:00,260.77,23.77,2659.82,20130.74,76782.44,49.998,0
2023-07-12 17:30:00,189.3,21.88,1930.84,20078.9,55738.68,50.008,0
2023-07-12 17:45:00,34.23,19.38,349.11,19928.85,10077.91,50.024,0
2023-07-12 18:00:00,0.0,18.01,0.0,20166.36,0.0,50.01,0
2023-07-12 18:15:00,9.82,19.62,100.12,20057.64,2890.13,49.984,0
2023-07-12 18:30:00,119.42,20.48,1218.04,19737.08,35161.85,50.008,0
2023-07-12 18:45:00,0.0,19.22,0.0,19668.65,0.0,50.002,1
2023-07-12 19:00:00,0.0,17.12,0.0,19741.97,0.0,50.017,0
2023-07-12 19:15:00,21.13,18.99,215.51,20397.01,6221.31,49.964,0
2023-07-12 19:30:00,23.66,18.03,241.31,19904.73,6965.92,50.035,0
2023-07-12 19:45:00,62.93,20.48,641.88,20105.4,18529.34,50.034,0
2023-07-12 20:00:00,234.43,24.59,2391.17,19709.62,69027.14,50.014,0
2023-07-12 20:15:00,85.37,19.97,870.74,19894.7,25136.13,50.008,0
2023-07-12 20:30:00,188.63,25.16,1924.08,19966.33,55543.31,49.976,0
2023-07-12 20:45:00,0.0,18.5,0.0,20101.19,0.0,49.968,0
2023-07-12 21:00:00,0.0,18.05,0.0,20347.33,0.0,50.01,0
2023-07-12 21:15:00,34.32,17.91,350.06,20088.08,10105.51,49.993,0
2023-07-12 21:30:00,4.26,16.97,43.41,19941.83,1253.25,49.979,0
2023-07-12 21:45:00,0.0,18.48,0.0,20115.87,0.0,49.983,0
2023-07-12 22:00:00,0.0,15.93,0.0,20163.09,0.0,49.967,0
2023-07-12 22:15:00,0.0,16.53,0.0,20017.78,0.0,49.97,0
2023-07-12 22:30:00,99.47,20.7,1014.59,19842.48,29288.69,49.994,0
2023-07-12 22:45:00,0.0,17.73,0.0,19973.27,0.0,49.98,0
2023-07-12 23:00:00,23.87,19.33,243.51,20012.15,7029.61,49.987,0
2023-07-12 23:15:00,0.0,18.47,0.0,20233.35,0.0,49.988,0
2023-07-12 23:30:00,67.13,19.82,684.7,19969.05,19765.6,49.975,0
2023-07-12 23:45:00,0.0,17.81,0.0,19982.36,0.0,50.014,0
2023-07-13 00:00:00,175.67,21.48,1791.84,19568.35,51725.98,50.032,0
2023-07-13 00:15:00,0.0,18.1,0.0,19856.57,0.0,49.999,0
2023-07-13 00:30:00,14.29,17.94,145.74,20258.61,4207.04,50.0,0
2023-07-13 00:45:00,230.5,24.72,2351.13,20060.92,67871.26,50.023,0
2023-07-13 01:00:00,0.0,19.36,0.0,20155.44,0.0,50.006,0
2023-07-13 01:15:00,0.0,17.54,0.0,19841.17,0.0,50.006,0
2023-07-13 01:30:00,0.0,17.1,0.0,20096.02,0.0,50.024,0
2023-07-13 01:45:00,37.33,18.84,380.77,19700.02,10992.02,50.045,0
2023-07-13 02:00:00,78.39,21.5,799.56,20211.49,23081.32,49.988,0
2023-07-13 02:15:00,72.31,22.75,737.56,20091.46,21291.6,50.009,0
2023-07-13 02:30:00,0.0,17.19,0.0,19835.78,0.0,49.97,0
2023-07-13 02:45:00,0.0,17.04,0.0,19975.18,0.0,49.982,0
2023-07-13 03:00:00,0.0,16.6,0.0,20205.17,0.0,50.027,0
2023-07-13 03:15:00,36.49,19.0,372.21,20142.33,10744.86,49.976,0
2023-07-13 03:30:00,45.22,18.57,461.2,19895.54,13313.69,49.973,0
2023-07-13 03:45:00,148.41,21.32,1513.81,20029.24,43699.8,49.961,0
2023-07-13 04:00:00,255.64,23.61,2607.54,19644.14,75273.16,49.977,0
2023-07-13 04:15:00,66.45,19.28,677.84,19889.41,19567.43,49.986,0
2023-07-13 04:30:00,65.94,18.54,672.59,19759.86,19415.92,50.057,0
2023-07-13 04:45:00,160.74,22.59,1639.59,20215.14,47330.81,49.988,0
2023-07-13 05:00:00,0.0,17.45,0.0,19950.67,0.0,49.976,0
2023-07-13 05:15:00,131.65,23.18,1342.84,19635.79,38764.54,50.025,0
2023-07-13 05:30:00,104.49,21.11,1065.76,19801.07,30765.96,50.027,0
2023-07-13 05:45:00,0.0,19.87,0.0,20144.12,0.0,50.015,0
2023-07-13 06:00:00,0.0,21.78,0.0,19732.63,0.0,49.973,0
2023-07-13 06:15:00,152.58,24.33,1556.28,20104.31,44925.96,49.996,0
2023-07-13 06:30:00,0.0,22.12,0.0,20079.71,0.0,49.992,0
2023-07-13 06:45:00,334.47,30.89,3411.57,19718.08,98483.61,49.989,0
2023-07-13 07:00:00,489.83,36.01,4996.22,20046.29,144228.38,50.0,0
2023-07-13 07:15:00,267.31,30.5,2726.59,19962.97,78709.76,49.994,0
2023-07-13 07:30:00,382.55,35.59,3902.02,19733.98,112641.57,49.997,0
2023-07-13 07:45:00,435.53,36.24,4442.41,20182.71,128241.25,49.959,0
2023-07-13 08:00:00,571.11,40.92,5825.31,19948.3,168162.28,50.001,0
2023-07-13 08:15:00,610.12,42.84,0.0,20270.65,0.0,50.041,1
2023-07-13 08:30:00,670.58,45.16,6839.87,20199.93,197449.99,49.986,0
2023-07-13 08:45:00,573.53,42.05,5850.01,20159.49,168875.27,50.015,0
2023-07-13 09:00:00,852.76,49.36,8698.15,20139.52,251093.87,50.01,0
2023-07-13 09:15:00,687.9,44.21,7016.53,19627.72,202549.75,50.011,0
2023-07-13 09:30:00,790.21,48.62,8060.16,20199.77,232676.8,50.025,0
2023-07-13 09:45:00,717.11,47.34,7314.55,19326.02,211152.89,49.993,0
2023-07-13 10:00:00,785.13,47.76,8008.34,19989.79,231180.79,49.997,0
2023-07-13 10:15:00,897.3,52.86,9152.46,19864.71,264208.75,50.0,0
2023-07-13 10:30:00,956.28,54.34,9754.1,19573.37,281576.71,49.988,0
2023-07-13 10:45:00,984.76,53.88,10044.58,20306.32,289962.06,49.988,0
2023-07-13 11:00:00,973.11,53.91,9925.67,19867.12,286529.45,50.0,0
2023-07-13 11:15:00,1008.17,54.49,10200.0,19432.37,294448.64,50.013,0
2023-07-13 11:30:00,842.09,54.14,8589.33,20253.85,247952.49,50.017,0
2023-07-13 11:45:00,1128.86,57.63,10200.0,20127.52,294448.64,49.986,0
2023-07-13 12:00:00,1033.61,55.28,10200.0,19887.02,294448.64,50.014,0
2023-07-13 12:15:00,892.93,52.68,9107.87,20020.66,262921.44,50.024,0
2023-07-13 12:30:00,975.16,54.19,9946.64,20240.67,287134.7,50.01,0
2023-07-13 12:45:00,1155.78,57.21,10200.0,20200.38,294448.64,50.004,0
2023-07-13 13:00:00,846.75,51.17,8636.87,19922.55,249324.85,49.996,0
2023-07-13 13:15:00,934.2,51.84,9528.86,19834.06,275074.53,49.991,0
2023-07-13 13:30:00,918.72,52.14,9370.92,20036.78,270515.12,50.026,0
2023-07-13 13:45:00,935.57,49.01,9542.76,19609.92,275475.88,50.022,0
2023-07-13 14:00:00,979.84,52.22,9994.4,20158.2,288513.4,50.0,0
2023-07-13 14:15:00,885.8,46.72,9035.18,20146.77,260823.21,50.018,0
2023-07-13 14:30:00,869.54,47.64,8869.29,19920.88,256034.39,50.052,0
2023-07-13 14:45:00,688.56,41.41,7023.27,20124.32,202744.39,49.995,0
2023-07-13 15:00:00,610.78,39.37,6230.0,19737.2,179844.52,50.002,0
2023-07-13 15:15:00,576.4,37.19,5879.24,19905.28,169719.12,50.003,0
2023-07-13 15:30:00,617.43,38.95,6297.81,19408.96,181802.12,49.994,0
2023-07-13 15:45:00,493.52,34.51,5033.91,19905.38,145316.41,49.976,0
2023-07-13 16:00:00,370.15,31.92,3775.58,19804.79,108991.6,50.031,0
2023-07-13 16:15:00,568.31,35.25,5796.74,19875.54,167337.6,50.002,0
2023-07-13 16:30:00,270.12,26.62,2755.25,20182.04,79537.26,50.006,0
2023-07-13 16:45:00,325.58,26.54,3320.9,20083.04,95866.11,49.998,0
2023-07-13 17:00:00,327.55,25.7,3340.99,20058.86,96446.05,49.959,0
2023-07-13 17:15:00,180.24,22.65,1838.46,20340.17,53071.83,50.014,0
2023-07-13 17:30:00,165.1,22.06,1684.06,20035.11,48614.73,49.995,0
2023-07-13 17:45:00,207.48,23.29,2116.27,19814.26,61091.56,49.996,0
2023-07-13 18:00:00,0.0,17.98,0.0,19991.4,0.0,50.026,0
2023-07-13 18:15:00,0.0,18.83,0.0,19777.47,0.0,49.998,0
2023-07-13 18:30:00,109.4,21.06,1115.89,19954.99,32212.86,49.991,0
2023-07-13 18:45:00,0.0,17.67,0.0,20101.02,0.0,49.997,0
2023-07-13 19:00:00,0.0,17.35,0.0,20108.91,0.0,49.987,0
2023-07-13 19:15:00,81.26,20.5,828.81,19863.75,23925.71,50.007,0
2023-07-13 19:30:00,0.0,17.0,0.0,20103.87,0.0,50.005,0
2023-07-13 19:45:00,0.0,17.42,0.0,19834.32,0.0,49.986,0
2023-07-13 20:00:00,56.71,18.0,578.43,19889.5,16697.77,50.006,0
2023-07-13 20:15:00,44.77,19.78,456.67,19854.11,13182.91,50.006,0
2023-07-13 20:30:00,142.5,22.16,1453.5,19708.4,41958.79,50.001,0
2023-07-13 20:45:00,7.35,16.21,75.02,19845.34,2165.61,50.032,0
2023-07-13 21:00:00,82.79,19.82,844.47,20062.86,24377.71,50.022,0
2023-07-13 21:15:00,0.0,16.1,0.0,19937.81,0.0,50.01,0
2023-07-13 21:30:00,74.0,20.07,754.8,20015.72,21789.25,49.994,0
2023-07-13 21:45:00,266.7,24.89,2720.36,19561.42,78530.01,50.019,0
2023-07-13 22:00:00,35.34,18.95,360.5,19756.12,10406.66,49.939,0
2023-07-13 22:15:00,56.53,18.99,576.64,20163.84,16646.1,49.995,0
2023-07-13 22:30:00,41.47,18.43,423.02,20057.61,12211.42,49.992,0
2023-07-13 22:45:00,0.0,16.7,0.0,20280.83,0.0,50.02,0
2023-07-13 23:00:00,0.0,17.83,0.0,20039.34,0.0,50.004,0
2023-07-13 23:15:00,0.0,18.2,0.0,20201.82,0.0,50.006,0
2023-07-13 23:30:00,0.0,19.36,0.0,20113.37,0.0,49.977,0
2023-07-13 23:45:00,0.0,19.03,0.0,19713.68,0.0,50.015,0
2023-07-14 00:00:00,115.55,21.44,1178.62,19980.03,34023.92,49.991,0
2023-07-14 00:15:00,18.6,19.49,189.71,20006.53,5476.43,50.036,0
2023-07-14 00:30:00,59.13,20.56,603.1,20112.88,17409.92,50.008,0
2023-07-14 00:45:00,69.31,20.59,707.0,19884.91,20409.24,49.99,0
2023-07-14 01:00:00,180.29,22.41,1838.95,20082.41,53085.91,49.994,0
2023-07-14 01:15:00,30.23,17.85,308.32,20201.38,8900.51,50.002,0
2023-07-14 01:30:00,131.21,21.86,1338.34,20226.41,38634.54,49.967,0
2023-07-14 01:45:00,0.0,16.42,0.0,19971.7,0.0,49.998,0
2023-07-14 02:00:00,218.88,22.33,2232.55,20090.55,64448.1,50.006,0
2023-07-14 02:15:00,144.56,21.52,1474.49,19743.96,42564.9,49.985,0
2023-07-14 02:30:00,65.78,20.37,670.97,19992.85,19369.24,49.948,0
2023-07-14 02:45:00,0.0,19.54,0.0,19841.08,0.0,50.009,0
2023-07-14 03:00:00,94.33,21.44,962.18,20060.68,27775.68,50.009,0
2023-07-14 03:15:00,6.65,17.71,67.87,20330.84,1959.18,50.014,0
2023-07-14 03:30:00,0.0,17.32,0.0,19423.41,0.0,49.997,0
2023-07-14 03:45:00,37.24,18.63,379.85,20209.55,10965.31,50.011,0
2023-07-14 04:00:00,210.63,23.06,2148.47,20264.04,62020.86,49.985,0
2023-07-14 04:15:00,0.0,18.73,0.0,19588.58,0.0,49.968,0
2023-07-14 04:30:00,0.0,16.31,0.0,20029.19,0.0,49.992,0
2023-07-14 04:45:00,71.3,20.26,727.23,19968.56,20993.33,49.978,0
2023-07-14 05:00:00,0.0,16.49,0.0,19679.14,0.0,49.95,0
2023-07-14 05:15:00,151.03,24.07,1540.46,20418.87,44469.23,49.971,0
2023-07-14 05:30:00,93.09,22.89,949.5,20005.33,27409.73,49.986,0
2023-07-14 05:45:00,49.29,21.53,502.71,19898.65,14512.08,49.984,0
2023-07-14 06:00:00,0.0,20.98,0.0,20462.14,0.0,49.982,0
2023-07-14 06:15:00,90.6,23.5,924.14,19625.34,26677.58,50.002,0
2023-07-14 06:30:00,0.0,22.51,0.0,19847.13,0.0,50.013,0
2023-07-14 06:45:00,147.35,26.1,1502.96,19986.46,43386.71,50.007,0
2023-07-14 07:00:00,193.83,27.62,1977.07,19913.75,57072.99,49.984,0
2023-07-14 07:15:00,358.71,31.9,3658.81,19958.45,105620.67,49.982,0
2023-07-14 07:30:00,300.46,32.89,3064.73,19958.22,88471.1,50.02,0
2023-07-14 07:45:00,425.74,36.61,4342.53,20001.8,125358.03,49.975,0
2023-07-14 08:00:00,563.68,42.49,5749.53,19984.99,165974.73,50.018,0
2023-07-14 08:15:00,459.3,38.38,4684.87,20131.53,135240.67,50.005,0
2023-07-14 08:30:00,668.24,43.84,6816.04,19598.27,196762.07,50.007,0
2023-07-14 08:45:00,641.04,43.98,6538.61,20125.21,188753.41,49.993,0
2023-07-14 09:00:00,679.11,45.94,6926.97,19816.61,199964.42,50.032,0
2023-07-14 09:15:00,714.1,45.66,7283.83,19728.7,210266.14,50.015,0
2023-07-14 09:30:00,887.18,52.38,9049.24,19757.91,261229.08,49.997,0
2023-07-14 09:45:00,661.5,47.62,6747.3,20028.46,194777.91,50.02,0
2023-07-14 10:00:00,795.44,49.8,8113.53,19766.79,234217.41,50.0,0
2023-07-14 10:15:00,791.52,52.31,8073.5,20081.97,233061.95,50.007,0
2023-07-14 10:30:00,974.32,54.56,9938.06,20348.36,286887.09,49.998,0
2023-07-14 10:45:00,846.13,50.02,8630.49,20315.28,249140.75,49.978,0
2023-07-14 11:00:00,868.83,51.09,8862.04,20061.9,255825.17,49.999,0
2023-07-14 11:15:00,981.66,53.45,10012.98,20002.02,289049.75,50.04,0
2023-07-14 11:30:00,902.75,53.02,9208.09,20055.45,265814.53,49.988,0
2023-07-14 11:45:00,1034.74,56.13,10200.0,19753.33,294448.64,50.005,0
2023-07-14 12:00:00,1069.12,56.89,10200.0,19816.43,294448.64,50.035,0
2023-07-14 12:15:00,855.29,51.12,8723.95,19775.55,251838.73,49.983,0
2023-07-14 12:30:00,989.39,52.58,10091.76,19977.03,291323.97,49.992,0
2023-07-14 12:45:00,916.52,51.93,9348.52,19792.39,269868.44,50.0,0
2023-07-14 13:00:00,816.18,48.4,8325.07,19617.56,240324.11,49.997,0
2023-07-14 13:15:00,971.32,51.7,9907.43,20201.83,286002.85,50.023,0
2023-07-14 13:30:00,768.51,47.76,7838.82,20020.7,226287.2,49.992,0
2023-07-14 13:45:00,920.19,50.65,9385.91,19774.94,270947.91,49.997,0
2023-07-14 14:00:00,797.88,47.97,8138.42,20188.15,234935.96,50.024,0
2023-07-14 14:15:00,914.04,49.61,9323.22,20261.51,269138.11,49.996,0
2023-07-14 14:30:00,680.59,44.06,6941.99,20313.15,200397.94,49.987,0
2023-07-14 14:45:00,818.78,45.74,8351.52,20282.4,241087.55,50.009,0
2023-07-14 15:00:00,717.39,41.69,7317.34,19899.81,211233.39,50.016,0
2023-07-14 15:15:00,611.82,37.93,6240.58,19945.96,180150.11,49.989,0
2023-07-14 15:30:00,690.97,38.41,7047.87,19917.53,203454.62,50.0,0
2023-07-14 15:45:00,673.84,37.79,6873.19,19926.18,198411.81,49.98,0
2023-07-14 16:00:00,620.49,37.18,6329.02,20119.68,182702.95,50.012,0
2023-07-14 16:15:00,651.72,36.55,6647.51,20191.11,191897.19,49.945,0
2023-07-14 16:30:00,221.95,25.12,2263.91,20202.1,65353.34,49.993,0
2023-07-14 16:45:00,276.88,25.99,2824.18,19989.39,81526.92,50.011,0
2023-07-14 17:00:00,59.44,19.6,606.28,20010.99,17501.88,50.012,0
2023-07-14 17:15:00,155.76,20.85,1588.78,19931.41,45863.99,50.047,0
2023-07-14 17:30:00,163.31,22.74,1665.77,20347.86,48086.73,50.001,0
2023-07-14 17:45:00,156.14,21.18,1592.59,19622.34,45974.23,50.012,0
2023-07-14 18:00:00,0.0,16.86,0.0,20155.74,0.0,50.019,0
2023-07-14 18:15:00,13.59,20.27,138.66,20054.48,4002.88,50.018,0
2023-07-14 18:30:00,0.0,18.02,0.0,19959.4,0.0,50.02,0
2023-07-14 18:45:00,0.0,19.17,0.0,20039.68,0.0,49.983,0
2023-07-14 19:00:00,0.0,16.82,0.0,20352.72,0.0,49.975,0
2023-07-14 19:15:00,0.0,17.9,0.0,19906.66,0.0,50.044,0
2023-07-14 19:30:00,0.0,18.8,0.0,20039.39,0.0,50.019,0
2023-07-14 19:45:00,0.0,19.93,0.0,20035.24,0.0,50.014,0
2023-07-14 20:00:00,0.0,17.48,0.0,20079.91,0.0,49.993,0
2023-07-14 20:15:00,0.0,18.08,0.0,19972.82,0.0,49.981,0
2023-07-14 20:30:00,0.0,16.99,0.0,19981.28,0.0,49.989,0
2023-07-14 20:45:00,0.0,17.13,0.0,20020.58,0.0,49.998,0
2023-07-14 21:00:00,0.0,21.14,0.0,19972.4,0.0,50.026,0
2023-07-14 21:15:00,130.9,21.35,1335.2,19936.57,38544.0,50.038,0
2023-07-14 21:30:00,11.17,19.55,113.94,20346.0,3289.07,49.957,0
2023-07-14 21:45:00,0.0,17.74,0.0,20218.07,0.0,49.993,0
2023-07-14 22:00:00,0.0,17.54,0.0,19866.49,0.0,50.047,0
2023-07-14 22:15:00,0.0,16.93,0.0,20295.43,0.0,50.01,0
2023-07-14 22:30:00,0.0,17.42,0.0,19749.55,0.0,50.001,0
2023-07-14 22:45:00,19.2,17.7,195.8,19968.95,5652.39,50.006,0
2023-07-14 23:00:00,96.25,19.63,981.72,19666.33,28339.92,50.027,0
2023-07-14 23:15:00,0.0,20.72,0.0,19610.82,0.0,50.009,0
2023-07-14 23:30:00,0.0,17.55,0.0,20180.34,0.0,49.988,0
2023-07-14 23:45:00,95.85,19.88,977.66,20049.41,28222.73,50.009,0
2023-07-15 00:00:00,0.0,18.4,0.0,19880.17,0.0,49.988,0
2023-07-15 00:15:00,0.0,17.02,0.0,20074.72,0.0,50.016,0
2023-07-15 00:30:00,0.0,20.03,0.0,19823.59,0.0,49.999,0
2023-07-15 00:45:00,88.97,18.52,907.5,19883.46,26197.3,49.993,0
2023-07-15 01:00:00,7.23,18.07,73.74,20185.22,2128.75,50.007,0
2023-07-15 01:15:00,0.0,18.31,0.0,20058.18,0.0,50.02,0
2023-07-15 01:30:00,0.0,17.4,0.0,20052.12,0.0,49.975,0
2023-07-15 01:45:00,100.06,21.2,1020.63,20123.66,29462.93,50.001,0
2023-07-15 02:00:00,45.22,17.37,461.28,20319.88,13316.13,50.012,0
2023-07-15 02:15:00,0.0,17.96,0.0,19810.06,0.0,49.995,0
2023-07-15 02:30:00,0.0,18.05,0.0,19809.24,0.0,50.011,0
2023-07-15 02:45:00,0.0,18.13,0.0,19927.92,0.0,49.975,0
2023-07-15 03:00:00,245.51,23.8,2504.17,19994.61,72289.05,50.008,0
2023-07-15 03:15:00,0.0,17.71,0.0,20134.45,0.0,50.001,0
2023-07-15 03:30:00,0.0,17.96,0.0,19990.87,0.0,49.981,0
2023-07-15 03:45:00,42.69,18.87,435.44,19888.9,12570.0,49.989,0
2023-07-15 04:00:00,0.0,17.36,0.0,20021.96,0.0,50.006,0
2023-07-15 04:15:00,0.0,18.62,0.0,19862.69,0.0,49.964,0
2023-07-15 04:30:00,9.62,17.39,98.13,19824.86,2832.86,50.004,0
2023-07-15 04:45:00,54.11,18.56,551.91,19800.85,15932.4,50.011,0
2023-07-15 05:00:00,74.04,19.67,755.23,20449.95,21801.76,49.951,0
2023-07-15 05:15:00,0.0,18.95,0.0,20167.07,0.0,50.025,0
2023-07-15 05:30:00,0.0,20.21,0.0,19793.3,0.0,49.993,0
2023-07-15 05:45:00,0.0,21.51,0.0,20160.21,0.0,50.011,0
2023-07-15 06:00:00,61.63,22.84,628.59,19767.98,18145.92,50.01,0
2023-07-15 06:15:00,0.0,21.96,0.0,20084.44,0.0,49.999,0
2023-07-15 06:30:00,166.79,26.65,1701.29,19640.87,49111.9,50.026,0
2023-07-15 06:45:00,130.9,24.06,1335.17,19992.3,38543.01,49.992,0
2023-07-15 07:00:00,317.38,31.72,3237.32,19999.32,93453.51,49.961,0
2023-07-15 07:15:00,346.32,33.32,3532.51,19908.23,101974.89,49.993,0
2023-07-15 07:30:00,118.48,26.7,1208.45,20186.01,34884.85,50.002,0
2023-07-15 07:45:00,317.89,33.65,3242.45,20012.32,93601.58,50.024,0
2023-07-15 08:00:00,711.45,45.03,7256.82,19698.32,209486.38,49.984,0
2023-07-15 08:15:00,383.11,36.66,3907.72,19768.96,112806.14,50.005,0
2023-07-15 08:30:00,613.7,43.13,6259.71,20079.5,180702.28,50.023,0
